sha256,bodmas_timestamp_utc,first_seen_utc,dept,owner,source,path,path_depth,extension,size_kb,is_executable,has_macro,is_signed,entropy_est,av_detections,sensitivity,duplicate_of_sha256,retention_days,is_old_file,label
d854a06a0466c51b824eec7e58cedda34ba377e923a637df47f726fe59bc6b67,,2025-04-20T19:45:13+00:00,HR,hr_admin13,web_download,C:\\Users\\hr\\Documents\\SOC_Playbooks\\Archive\Misc\Drafts\Invoices\notes_2025.swp,14,7z,5137,0,0,0,5.955,3,low,,1,0,temporary
6ae3ed273b82c4eea78203bcbff7f4437ec3c3b4fb548632c00e31259f0ee7f1,,2024-02-24T03:59:26+00:00,Operations,operations_accountant80,usb,\\\\nas\\shares\\Operations\\Research\\invoice_v2.tmp,12,csv,998,0,0,0,5.147,2,medium,,1,0,temporary
df098f5fc36bee3518c7e4a5f09c65640e0942ce12775fc141860f84176cadc4,,2025-09-06T16:14:41+00:00,Procurement,procurement_assistant26,dev_repo,C:\\Users\\procurement\\Documents\\Migration\\Invoices\Drafts\Drafts\Archive\report_signed.swp,14,csv,2510,0,0,0,5.844,3,medium,,14,0,temporary
7669a9bd57d6c6cf04bfa7a731b7f06671cd3425ab15919457cfe179d84a5c2c,,2025-05-26T16:13:23+00:00,Procurement,procurement_analyst101,dev_repo,\\\\fileserver\\Procurement\\Audit\\report_v1.crdownload,10,xlsx,5936,0,0,0,5.725,2,medium,,14,0,temporary
1619e13fd2f835202ff77bf8852e5933b141b1054dc650d27da008f24662a551,,2024-12-31T01:29:41+00:00,Sales,sales_accountant48,email,D:\\Work\\Sales\\Tender\\Invoices\Archive\Temp\policy_2025.temp,11,png,3659,0,0,0,5.502,2,medium,,3,0,temporary
c883a62c976876e483d9189ce5bace7446c0cdea6d8dc35f379cc6f788d607cf,,2024-03-01T08:35:14+00:00,Marketing,marketing_analyst32,web_download,C:\\Users\\marketing\\Documents\\Audit\\Contracts\Scans\backup_copy.part,12,txt,3359,0,0,0,5.936,0,medium,,30,0,temporary
581e483c091c664bb25f54754aa04b4192dd7fcf988d47b21448399878fd81d9,,2024-01-28T12:57:57+00:00,Security,security_engineer117,dev_repo,\\\\nas\\shares\\Security\\CRM\\Final\Temp\Drafts\policy_v1_269.part,15,docx,4862,0,0,0,5.829,2,medium,,30,0,temporary
ac208843fe3b2a8d454423b7abbcc365638b3cbfede1e61195b3e8e1cb0cbb22,,2025-11-07T17:50:05+00:00,Procurement,procurement_intern85,web_download,D:\\Work\\Procurement\\Audit\\Scans\export_draft.part,9,txt,177,0,0,0,6.161,3,low,,30,0,temporary
8cceffb1feddef1b59267de45a6aa62cf06374ace36652b8483452d05ee18438,,2024-02-23T00:22:10+00:00,R&D,r&d_lawyer48,dev_repo,~$\\\\nas\\s.xml,13,xml,1390,0,0,0,6.54,2,low,,7,0,temporary
e14e952665315672c2cd3aa9e3c07bc9502c9086d6bffe673f29ff1beffab89b,,2025-01-20T08:35:49+00:00,IT,it_accountant46,cloud_sync,~$D:\\Work\\.mp4,10,mp4,12949,0,0,0,5.911,5,medium,,1,0,temporary
fe87cdde382a9af102fa853ec2a9eb05c414f0d02f2708ffc3a56a7f0600365b,,2024-11-29T18:14:27+00:00,Legal,legal_engineer100,email,\\\\nas\\shares\\Legal\\Policy_Update\\Reports\Final\backup_2025_604.part,14,7z,3804,0,0,0,6.094,0,low,,14,0,temporary
1567480bd9193c36df7b7a8fb6c28b06b2519003ec90d61a62900c1438911e36,,2025-10-16T14:24:54+00:00,Operations,operations_manager88,internal_share,~$D:\\Work\\.pptx,12,pptx,267,0,0,0,6.228,1,medium,,14,0,temporary
c3a57a7a67f23517b8f7ce60a0648541cccf3ad893a1a972a7cee55cf83b88b5,,2024-01-12T23:54:39+00:00,Procurement,procurement_analyst76,dev_repo,\\\\nas\\shares\\Procurement\\ClientData\\plan_revA_494.crdownload,12,pdf,3086,0,0,0,6.647,1,medium,,14,0,temporary
2cf8d9388e38229e48a891a4ebe25058b3b4dad2ef40e500329d4b307e7a123b,,2025-01-14T23:35:36+00:00,HR,hr_admin116,email,C:\\Users\\hr\\Documents\\CRM\\Drafts\Drafts\Temp\budget_revA.tmp,13,jpg,1415,0,0,0,5.96,1,medium,,1,0,temporary
348c46f289f5f72038dbaf8273e87f28372ffb3859650ea7867c29309b414b68,,2024-04-21T14:23:53+00:00,IT,it_lawyer87,dev_repo,C:\\Users\\it\\Documents\\Q1_Reporting\\Scans\Scans\Reports\contract_new.temp,13,jpg,614,0,0,0,5.299,1,medium,,30,0,temporary
2b2875f7d80b50fb22fc86bb345eb2a9ce5c994cec6fe4247d97d2bc1a5ed51c,,2025-06-20T05:14:52+00:00,Marketing,marketing_accountant71,web_download,C:\\Users\\marketing\\Documents\\Policy_Update\\plan_signed.part,10,txt,1116,0,0,0,6.022,0,low,,1,0,temporary
d955e099795afeac503b1808c71e3f5d9190cfb77a65553f28f90e5da90e3fee,,2025-12-21T06:29:04+00:00,R&D,r&d_admin4,usb,~$D:\\Work\\.zip,11,zip,12575,0,0,0,6.3,3,medium,,30,0,temporary
b3501202a0ea61c6592ba15d0c2c7b676d6d89e215c7752be3cb3d8550278a76,,2025-03-13T01:12:25+00:00,IT,it_analyst90,web_download,\\\\nas\\shares\\IT\\Audit\\Final\Invoices\presentation_2025.swp,14,pdf,3412,0,0,0,5.573,0,low,,3,0,temporary
ce7dfe30919ae201518a9c7e27e1538966475b18bd762d0c42d8b3d99c2a122e,,2025-12-10T14:23:20+00:00,Procurement,procurement_analyst54,email,C:\\Users\\procurement\\Documents\\Migration\\Invoices\Misc\Scans\invoice_final.tmp,13,txt,13511,0,0,0,6.419,1,low,,30,0,temporary
c4825c6759e68bbd80ef27716e9ce6e8684455d79b03dd27e61216a77ee451aa,,2024-06-14T07:42:48+00:00,Sales,sales_accountant92,internal_share,~$C:\\Users\.txt,11,txt,1427,0,0,0,5.803,0,medium,,14,0,temporary
de9867906dd4cbd1b15acfbbb8e3166e9d03f50ff32b65ecbe53ed60afdc4bb0,,2024-12-06T15:04:14+00:00,Operations,operations_admin101,cloud_sync,C:\\Users\\operations\\Documents\\Audit\\Final\scan_2025_642.swp,11,xlsx,975,0,0,0,6.403,2,low,,7,0,temporary
19702496ff7010fd8886b0be23579cf6fc5da711fce40db076c655c5d0ecc191,,2024-12-18T06:50:42+00:00,Sales,sales_manager54,web_download,~$C:\\Users\.pptx,13,pptx,858,0,0,0,6.06,4,low,,14,0,temporary
8f4d690eec4410d2bed5ef6196841f94b00b3c179d2227f2b90594b8be177c95,,2025-10-13T02:38:29+00:00,R&D,r&d_intern65,dev_repo,\\\\fileserver\\R&D\\Policy_Update\\presentation_final.temp,10,zip,6855,0,0,0,5.907,0,medium,,1,0,temporary
e19027feb4a554e86c1d4ec65f835ac06f6a05682e0c0d3774943b418155874e,,2025-11-24T00:26:09+00:00,Procurement,procurement_assistant33,web_download,~$D:\\Work\\.pptx,11,pptx,16028,0,0,0,5.922,2,low,,14,0,temporary
5ab392ff54d082c898acc424111c78aa58d2f667f1f9d395b75178f83a389063,,2024-07-06T22:21:00+00:00,HR,hr_assistant29,cloud_sync,~$\\\\nas\\s.jpg,12,jpg,631,0,0,0,5.482,3,medium,,3,0,temporary
bd8324d53200192f4f504e610e04c069df5a3dd456cb105747feec8e34cfcb2e,,2024-03-24T20:45:53+00:00,Security,security_admin120,web_download,C:\\Users\\security\\Documents\\Policy_Update\\Contracts\Scans\Archive\Archive\policy_2024.crdownload,14,7z,3793,0,0,0,5.65,1,medium,,30,0,temporary
406013100b143c243df2be8cd9678daafd11f2ab6defbc2db7aaf7c2b4cb5a83,,2025-11-28T21:41:33+00:00,HR,hr_engineer120,dev_repo,D:\\Work\\HR\\Audit\\Scans\Final\Drafts\Misc\notes_revA_469.tmp,12,png,3785,0,0,0,6.296,1,medium,,7,0,temporary
22f09c42157f5068f5080fe06fa84733508a01fd0a75d16e12850c301336b574,,2024-06-13T19:09:23+00:00,Sales,sales_lawyer103,cloud_sync,~$D:\\Work\\.csv,12,csv,957,0,0,0,5.743,1,medium,,7,0,temporary
16b1aec14d1bc0aaf3df9fff63369fedc288374d1f2cf29f96a4fc773440d320,,2025-05-20T23:25:23+00:00,HR,hr_intern106,web_download,C:\\Users\\hr\\Documents\\Policy_Update\\policy_new.temp,10,csv,1366,0,0,0,5.174,1,medium,,1,0,temporary
f560df07c4785deb98698acab31d0d59eea2287d53e49b448f18637b5d03bd71,,2024-01-05T00:52:26+00:00,Marketing,marketing_admin78,usb,~$C:\\Users\.csv,10,csv,6311,0,0,0,5.22,3,medium,,30,0,temporary
c8e4c0e664a9de6546334c1f1bbad62181aeb4b4b5ea2501ee3ca69b0c28cac2,,2024-07-10T17:59:36+00:00,Operations,operations_engineer93,web_download,~$D:\\Work\\.zip,12,zip,16873,0,0,0,6.401,0,medium,,1,0,temporary
0249e3aad44791218fd5d5b3a331a9dee5968b1318e70a94dd4905982f980cc3,,2024-02-28T12:02:11+00:00,HR,hr_lawyer109,usb,C:\\Users\\hr\\Documents\\CRM\\Scans\Misc\scan_2024.crdownload,12,png,440,0,0,0,6.193,1,medium,,1,0,temporary
92ddee80f32e56ab856916ad9e7303f6f25b4699e03bf0d750ae26910eabcfc4,,2024-04-20T07:04:47+00:00,Finance,finance_lawyer14,dev_repo,\\\\fileserver\\Finance\\Research\\Misc\Contracts\Temp\report_v1.crdownload,13,xlsx,1686,0,0,0,5.801,2,low,,1,0,temporary
9ed0ef2a9aae71afed0aa63487f61697c7a80e4c7ce0a7043c18fe5652d58a8f,,2024-08-25T13:50:56+00:00,IT,it_lawyer36,dev_repo,D:\\Work\\IT\\Policy_Update\\Invoices\Final\Reports\Scans\policy_final_755.part,12,xml,3129,0,0,0,5.46,3,low,,1,0,temporary
0c9a8046f28fd71ffa35a55c8e31e12a923c6416c7152c5f75edb338cc9161db,,2024-03-22T13:51:36+00:00,Procurement,procurement_assistant40,internal_share,\\\\nas\\shares\\Procurement\\Research\\Final\Scans\Reports\Temp\minutes_v2.crdownload,16,7z,21274,0,0,0,6.326,1,medium,,7,0,temporary
3f102e07ae1eb6d325feb618709de71970b60a78be6136fc8f5e8c9d9cb6de7a,,2024-01-02T11:32:29+00:00,Finance,finance_lawyer77,usb,~$C:\\Users\.zip,11,zip,3227,0,0,0,6.095,0,low,,3,0,temporary
b7edd75528bee800c08ea8148a850d9a76e3d2a04103bd3e020dbb0a4362396f,,2024-07-23T15:57:06+00:00,IT,it_manager100,web_download,~$D:\\Work\\.json,9,json,2163,0,0,0,5.718,0,medium,,14,0,temporary
31b6bbfd7528d86f8419ab6348c64d4b133fe56349d80df8d33f1e4292c5844c,,2024-09-08T12:20:35+00:00,Finance,finance_intern69,cloud_sync,~$C:\\Users\.png,12,png,1031,0,0,0,5.767,0,low,,30,0,temporary
be98d4e8098656dc097f092e37ea1de37152212fbc3a8b593e7472485a115120,,2025-03-02T20:16:00+00:00,Marketing,marketing_accountant1,web_download,D:\\Work\\Marketing\\SOC_Playbooks\\Contracts\Archive\Misc\Archive\policy_final.temp,12,xml,996,0,0,0,5.546,1,medium,,14,0,temporary
6c2be02de339e4e1076f031a28d586ca28def57fa1e977bd55da70560f2743a4,,2024-03-19T22:11:03+00:00,Sales,sales_accountant45,usb,~$\\\\nas\\s.7z,16,7z,28048,0,0,0,5.989,2,low,,30,0,temporary
dd3ff69f76bdbde862b3e1df915b96805b720d28d5771d2230be1331f706e2c0,,2025-10-14T01:54:32+00:00,Sales,sales_intern99,email,D:\\Work\\Sales\\Policy_Update\\Misc\policy_final.part,9,xlsx,581,0,0,0,6.167,0,low,,30,0,temporary
7aebf980fc7860d365924fd1b6e8897e46b7e4ca4384fa0931b0ab24b71a6c79,,2024-02-22T23:51:16+00:00,Security,security_assistant59,usb,\\\\fileserver\\Security\\Policy_Update\\Temp\backup_copy.part,11,pdf,1666,0,0,0,5.903,2,low,,30,0,temporary
e39b9a70adc7a4144f9f1d0b6a354789b748d7024ae008f921d027c02befe146,,2024-03-17T02:00:22+00:00,IT,it_engineer19,usb,\\\\fileserver\\IT\\Policy_Update\\report_copy.tmp,10,json,3241,0,0,0,5.217,2,medium,,3,0,temporary
941cdd91800a37ca0282c1ced4eaa70ff2829e82098f62c631dfe92014b84cb4,,2025-03-22T22:07:04+00:00,IT,it_admin38,usb,\\\\fileserver\\IT\\ClientData\\Scans\Drafts\Invoices\Final\budget_new.temp,14,docx,2168,0,0,0,5.965,1,low,,30,0,temporary
f56f767fc62882dd5f0f29af9b43da1b4049059b631433c072ad581e70473d94,,2024-03-09T04:30:00+00:00,Legal,legal_manager42,email,\\\\fileserver\\Legal\\CRM\\Temp\Misc\backup_draft_327.swp,12,7z,11873,0,0,0,5.541,0,medium,,3,0,temporary
b34ece92de19d299355ca1f1be1796a0a7480c917a08ebc3a29590275cf865d1,,2025-02-05T07:05:20+00:00,Procurement,procurement_accountant105,web_download,\\\\nas\\shares\\Procurement\\Research\\policy_v1.crdownload,12,csv,2139,0,0,0,6.229,1,medium,,3,0,temporary
572dd2064d2099f9b62b2b5dc626ad89b9a4478e6ef1c6ef9f7d7347eb491276,,2024-06-06T14:08:59+00:00,Procurement,procurement_lawyer32,web_download,~$\\\\nas\\s.json,16,json,2363,0,0,0,5.735,4,low,,1,0,temporary
2c5658806e8766bac69c220ba9385d1f44d4f3142e0d030bd2ae4493595b1345,,2024-05-16T04:22:44+00:00,Procurement,procurement_accountant15,internal_share,~$\\\\filese.docx,10,docx,2484,0,0,0,6.225,2,low,,30,0,temporary
7bf602dc7148cc586613e87b31ab3202ee8ea50393d6a5c669cf17a3678e0804,,2024-08-27T14:40:39+00:00,HR,hr_engineer92,usb,\\\\nas\\shares\\HR\\CRM\\Contracts\Misc\Reports\Contracts\minutes_v1.swp,16,txt,379,0,0,0,6.102,3,medium,,14,0,temporary
462453a83c8a28bb9dfdfd8a0c8099e7cef318713284e003f05c8a4f9d340f29,,2025-04-07T13:13:18+00:00,Sales,sales_assistant106,dev_repo,~$C:\\Users\.txt,10,txt,963,0,0,0,5.791,2,low,,7,0,temporary
f70de34587f0785fd6552c25925b35925edb91e08ae76d3a670fec4f8d37549d,,2025-07-31T23:40:48+00:00,Procurement,procurement_lawyer29,internal_share,\\\\nas\\shares\\Procurement\\Q1_Reporting\\Invoices\Reports\notes_new.tmp,14,png,2232,0,0,0,5.804,2,medium,,30,0,temporary
08ff284a1bd172cc709505b6c9369a702fc016df3bd651b8bb3dad18ea25bd6b,,2025-04-26T15:52:57+00:00,Procurement,procurement_engineer91,internal_share,~$C:\\Users\.jpg,11,jpg,1649,0,0,0,5.479,1,low,,3,0,temporary
eaa79010b3de312899df78c6d42f694d8643023aeacacfb14cd38c96f26bd6ee,,2024-12-07T10:03:26+00:00,Sales,sales_admin18,internal_share,C:\\Users\\sales\\Documents\\ClientData\\Scans\contract_copy.part,11,pdf,4187,0,0,0,6.004,2,low,,1,0,temporary
d01c1a7f80686b9f7ccdb9213087704e1f47381ddcf3f0855ebc517910b57574,,2024-06-08T19:18:39+00:00,Marketing,marketing_accountant35,web_download,C:\\Users\\marketing\\Documents\\CRM\\notes_final.tmp,10,mp4,29978,0,0,0,5.902,0,low,,14,0,temporary
f4771693a90ba020fa17f4921cbe6ef58b6215f61e7b50e19d1309c6d2dc230a,,2024-09-03T17:07:48+00:00,Legal,legal_engineer39,cloud_sync,~$D:\\Work\\.pdf,11,pdf,5475,0,0,0,5.547,0,medium,,30,0,temporary
39af5ae07fdf81868729c687e854fe33b5f493ad27066345f67be741d24e8da7,,2025-02-18T18:48:43+00:00,Sales,sales_engineer23,email,D:\\Work\\Sales\\Q1_Reporting\\Drafts\invoice_2025.part,9,pptx,1954,0,0,0,6.062,0,low,,30,0,temporary
8863878f44571dcc96de8e929529bfd79b1dc81c7b42758c758de94eb0b95da6,,2024-12-29T04:08:25+00:00,IT,it_intern3,usb,D:\\Work\\IT\\Research\\Scans\Scans\export_final_952.swp,10,json,737,0,0,0,6.419,0,medium,,1,0,temporary
b5205cf44b217db35dad18a04f82d11af89c779bad75cd23b667ebe9a339c68e,,2025-05-08T20:41:29+00:00,Procurement,procurement_analyst23,usb,\\\\nas\\shares\\Procurement\\Q1_Reporting\\Invoices\Temp\Contracts\Misc\policy_copy.part,16,mp4,14182,0,0,0,5.696,3,low,,1,0,temporary
89b514a6915429d00b9b6abea95535f56ed2db0cc62dc1565ba1cf8a0f51086b,,2025-12-17T15:14:31+00:00,R&D,r&d_intern44,web_download,D:\\Work\\R&D\\Research\\Archive\notes_copy.crdownload,9,xlsx,998,0,0,0,4.733,3,medium,,3,0,temporary
fd6fb89ffb7bcf291bfc9c94c16d5bbfbc7bb29f788a036181c7c63779b41c6b,,2024-04-16T08:38:57+00:00,Marketing,marketing_accountant30,cloud_sync,~$\\\\filese.pdf,12,pdf,10425,0,0,0,5.75,2,medium,,30,0,temporary
4455805a5bb89f82b4814385eb18aa3569e7e8375a244889d0ed2138dd178dca,,2024-04-19T02:27:00+00:00,Sales,sales_analyst82,dev_repo,C:\\Users\\sales\\Documents\\Migration\\Reports\scan_v1_266.part,11,pptx,3371,0,0,0,5.307,2,medium,,1,0,temporary
1bdf8f445a79ecb0a5764a00a9af4ff4971181ff12da754e5e6e93a757a12009,,2025-06-04T18:31:03+00:00,Finance,finance_manager65,cloud_sync,~$C:\\Users\.csv,14,csv,934,0,0,0,5.998,0,medium,,1,0,temporary
66760cbf0e96fc8945ddcad9baffb25de09bc78b575f95a414d637818e7d18a1,,2025-01-01T12:25:59+00:00,HR,hr_admin114,email,~$\\\\nas\\s.pdf,12,pdf,1623,0,0,0,5.361,4,low,,1,0,temporary
8aac5676fc8e2188eebc4329f80df04472f1929edd3f7e79e0c45cf6d5b8631d,,2025-07-29T08:56:58+00:00,R&D,r&d_analyst118,dev_repo,~$\\\\filese.docx,11,docx,1684,0,0,0,6.271,6,medium,,30,0,temporary
fc95cfb0131f3da266527dc7bd4f859954531d95e2089767815c8ae443b77667,,2025-04-10T12:28:26+00:00,Legal,legal_assistant21,internal_share,\\\\nas\\shares\\Legal\\SOC_Playbooks\\invoice_copy.part,12,zip,6776,0,0,0,6.338,1,medium,,3,0,temporary
216b55006edf5d7d46558877c780c383020b7bf5f447331f581b638cdc34fd53,,2025-09-19T14:47:35+00:00,Procurement,procurement_admin38,dev_repo,~$\\\\nas\\s.zip,16,zip,4937,0,0,0,6.028,0,medium,,1,0,temporary
58cf0a9fe2d27783e28709e01d10a431a994718d408e411520b5fd9e268dc174,,2025-08-17T15:55:13+00:00,HR,hr_lawyer18,cloud_sync,\\\\nas\\shares\\HR\\Q1_Reporting\\Reports\minutes_copy_737.part,13,jpg,893,0,0,0,5.32,1,low,,30,0,temporary
defc78d9eada3cc00c5eafc8049fc478482cb63826562c8c67fb96a659a5a27b,,2025-06-21T15:45:27+00:00,Finance,finance_admin69,web_download,D:\\Work\\Finance\\Research\\Scans\backup_new.swp,9,txt,2033,0,0,0,6.366,0,medium,,14,0,temporary
acc6745aafd82b9d1dbd8acf1fecb35323512d27dcb216612ba89f854db05ce1,,2025-09-02T15:07:27+00:00,IT,it_manager55,internal_share,~$\\\\nas\\s.jpg,14,jpg,1198,0,0,0,5.586,2,medium,,30,0,temporary
679b016d5b6886bb01046fdc4cc8bc6eff2313eb6c16af76972009771df72a4a,,2025-04-01T20:05:15+00:00,Sales,sales_analyst57,email,~$\\\\nas\\s.7z,12,7z,7398,0,0,0,6.256,2,low,,14,0,temporary
f6ce1aca4258467d4b16e42cdbf10bba7086082acd3ff8ca78e992ed45aef8ef,,2024-01-15T09:01:09+00:00,R&D,r&d_analyst100,dev_repo,~$D:\\Work\\.mp4,11,mp4,8021,0,0,0,5.719,5,medium,,30,0,temporary
7d781e08c59722cd5e590819709b834ab20ee3004ced7f6fd9148708605dd301,,2024-05-17T11:32:16+00:00,Marketing,marketing_admin18,dev_repo,\\\\fileserver\\Marketing\\Q1_Reporting\\Scans\backup_v2.part,11,pdf,354,0,0,0,6.138,0,medium,,14,0,temporary
d8ab87c91c269240e2db299464da0d8e35979c1871a01d888bbdb089fbc9ab50,,2024-07-04T03:11:35+00:00,Security,security_analyst13,dev_repo,~$\\\\filese.docx,14,docx,7107,0,0,0,6.058,1,low,,1,0,temporary
651feb130fa6368a3b2e33bfebad5ac69cbf1fccdb6a03e21703bc3ad9501f4e,,2024-12-22T11:58:54+00:00,R&D,r&d_accountant28,internal_share,~$D:\\Work\\.pdf,8,pdf,1952,0,0,0,5.321,1,medium,,1,0,temporary
01a2283cf9f480780a8fe5bc8426139e1a4ba4f701776e4809f4e0ce1d090581,,2024-01-22T20:23:21+00:00,IT,it_engineer60,internal_share,D:\\Work\\IT\\Migration\\Temp\Archive\Drafts\budget_draft.swp,11,txt,2190,0,0,0,5.9,1,low,,30,0,temporary
90aa619c50582f67e52e17133d4c2fac8f9ab811716776e5a678cf6538ea7a67,,2025-09-09T19:15:57+00:00,IT,it_manager49,cloud_sync,D:\\Work\\IT\\Payroll\\Drafts\Drafts\Contracts\export_new_315.part,11,xlsx,560,0,0,0,6.299,1,medium,,30,0,temporary
70c7827d3e6a98b6c3d9853f43ede82f62c673dd361282b74c6c87284148f8fa,,2024-11-09T05:52:57+00:00,Legal,legal_admin55,internal_share,C:\\Users\\legal\\Documents\\Q1_Reporting\\Archive\invoice_signed.temp,11,mp4,16483,0,0,0,5.545,1,low,,30,0,temporary
d495e00cd710e012489eb58ecfab83ce3b4aecfe4de190f7cd6d1adaae3b1cb3,,2024-10-30T19:29:24+00:00,Operations,operations_assistant56,email,~$D:\\Work\\.xml,12,xml,4125,0,0,0,6.385,1,medium,,7,0,temporary
0fe696673451c2debd15e3ed8c7bf2652278b4714f1b3aa0ea78840de655b81b,,2025-10-10T19:43:00+00:00,Sales,sales_engineer87,email,\\\\nas\\shares\\Sales\\Tender\\Reports\Reports\Reports\report_signed.crdownload,15,png,400,0,0,0,6.318,2,low,,7,0,temporary
1a5f49d96d3df8831c63618842a326da4853a1eb46d51e680b2e198007b23525,,2025-10-10T07:25:21+00:00,Legal,legal_accountant88,email,\\\\nas\\shares\\Legal\\Audit\\Final\Contracts\notes_v2_853.temp,14,png,2350,0,0,0,6.254,2,medium,,14,0,temporary
35b38187cf8614f02afa297ca352cd18aad31002a22158c2d6c373df6ce37c4b,,2024-08-13T20:01:39+00:00,Legal,legal_assistant34,usb,D:\\Work\\Legal\\Migration\\Drafts\Reports\Invoices\Temp\export_v1.temp,12,png,3161,0,0,0,6.454,1,medium,,1,0,temporary
31491f1736db29fc0040f202ee3cb086b0a5c967f4df135ce34d8b75cf181cdb,,2025-06-18T20:39:12+00:00,Security,security_engineer39,usb,D:\\Work\\Security\\CRM\\Drafts\Archive\Final\Misc\presentation_signed.crdownload,12,json,1339,0,0,0,5.591,0,low,,1,0,temporary
17a382a6f81784f47d006e3276f6cf48fc45fa08ba757c31cddc1252464e27d9,,2024-05-01T15:47:14+00:00,Legal,legal_accountant42,web_download,~$\\\\filese.xlsx,13,xlsx,2406,0,0,0,5.412,1,medium,,3,0,temporary
1df2df03cef9d860c81aea970f6b1703edd92f5b9fdfdc9ea70e05104dde888b,,2025-08-02T12:33:33+00:00,Sales,sales_assistant78,web_download,D:\\Work\\Sales\\CRM\\Contracts\Misc\plan_revA.part,10,zip,8884,0,0,0,5.879,1,low,,7,0,temporary
951e8e0f08487e4938608244f1d45427bf65a307613b6b5ad4f81f0041e23c1b,,2025-06-25T14:14:22+00:00,Finance,finance_engineer32,web_download,\\\\nas\\shares\\Finance\\Research\\plan_new_950.temp,12,mp4,30955,0,0,0,5.199,0,low,,30,0,temporary
42fdbfaabe19859152a2ee609a22524f4e89d1434b2d522e2ede2e2c981009f7,,2024-09-15T14:36:27+00:00,Marketing,marketing_assistant85,cloud_sync,C:\\Users\\marketing\\Documents\\Policy_Update\\Invoices\Reports\budget_2024.swp,12,mp4,37243,0,0,0,5.401,1,medium,,1,0,temporary
6623837eb18f7fdd788a8fccfe62000ebdd69bb194348711d266f846a8749cf4,,2025-06-20T13:10:16+00:00,Security,security_analyst65,internal_share,C:\System Volume Information\Security\VSS\Restore\D:\\Work\\Security\\Migration\\Misc\invoice_signed.7z,9,7z,17048,0,0,0,6.006,0,low,,180,1,shadow_copy
7b40d5c22b4212077db56d8d378c87c3fd7f38cf9e39a502108dd15b32f61ec1,,2025-04-15T12:44:59+00:00,Security,security_intern27,internal_share,\\?\GLOBALROOT\Device\HarddiskVolumeShadowCopy39\Security\SystemRestore\Restore\C:\\Users\\security\\Documents\\Q1_Reporting\\Drafts\Scans\Final\presentation_final.docx,13,docx,3710,0,0,0,5.402,1,low,,90,1,shadow_copy
95623e9c668607a5f0a0d9e6e5d90c32baae03c7a3fd00fd16b8ad50fa360143,,2025-02-16T01:39:30+00:00,HR,hr_engineer27,internal_share,C:\System Volume Information\HR\VSS\Restore\C:\\Users\\hr\\Documents\\Research\\contract_2025.png,10,png,1835,0,0,0,5.675,0,medium,,90,1,shadow_copy
855991df2cb37a79a9a23e120d4ed41e3f446a4ded3f26ce924b5c1b7c06d3fe,,2025-01-15T00:34:44+00:00,Procurement,procurement_intern71,internal_share,C:\$Recycle.Bin\Procurement\ShadowCopy\\\\\nas\\shares\\Procurement\\Policy_Update\\Final\Archive\Scans\Drafts\report_2024.xlsx,16,xlsx,1149,0,0,0,5.244,1,medium,,90,1,shadow_copy
42be35147dcd097b3194a4164510cae8ae713edd4a1b84c9d31c6f3365dac344,,2025-05-25T05:46:23+00:00,R&D,r&d_intern37,internal_share,\\?\GLOBALROOT\Device\HarddiskVolumeShadowCopy2\R&D\ShadowCopy\Restore\\\\\nas\\shares\\R&D\\Audit\\Archive\Final\Scans\policy_new.docx,15,docx,5552,0,0,0,5.213,3,low,,90,1,shadow_copy
20e2c9bb52dc67344622338d912b68090b465cc9cbb5829aca4052762ed6e80f,,2025-10-17T08:17:38+00:00,R&D,r&d_intern101,internal_share,\\?\GLOBALROOT\Device\HarddiskVolumeShadowCopy41\R&D\SystemRestore\D:\\Work\\R&D\\Payroll\\Reports\Final\scan_draft.pptx,10,pptx,7095,0,0,0,6.285,1,medium,,90,1,shadow_copy
0987130787639a171904f384feab99ff30a26e03d0aed36b73053d8c87ed3c8b,,2025-08-10T02:13:19+00:00,IT,it_lawyer85,internal_share,C:\$Recycle.Bin\IT\C:\\Users\\it\\Documents\\Audit\\Temp\Contracts\Scans\presentation_signed.7z,13,7z,3074,0,0,0,5.889,0,low,,30,1,shadow_copy
1aae6985a91330daa02f26b9c56db371329d973d1936a8f5dd494aa6bb001ee9,,2025-01-03T11:59:55+00:00,Security,security_lawyer24,internal_share,C:\System Volume Information\Security\SystemRestore\C:\\Users\\security\\Documents\\Policy_Update\\Temp\Contracts\Temp\policy_revA.pdf,13,pdf,3694,0,0,0,5.891,1,medium,,30,1,shadow_copy
75f62ff7e51fd48733e08b6424f9926c35609bfac8c74eade7fa962a11207fde,,2025-02-19T16:53:10+00:00,Security,security_assistant54,internal_share,C:\System Volume Information\Security\\\\\fileserver\\Security\\SOC_Playbooks\\Reports\Misc\Drafts\Contracts\notes_signed.png,14,png,1805,0,0,0,5.857,0,medium,,30,1,shadow_copy
dee7becd543d79858f97ef9cd1fd17f120c0a85bb9c126ed2aba2678875f1705,,2024-10-10T03:15:54+00:00,Legal,legal_analyst83,internal_share,C:\System Volume Information\Legal\\\\\fileserver\\Legal\\Tender\\Misc\Reports\Archive\Scans\export_revA.xml,14,xml,3777,0,0,0,5.943,3,medium,,180,1,shadow_copy
